0,1,2,3,4
-0.4147,-1.8395,0.3658,2.8231,-0.42525
-0.2114,-1.6036,0.50598,2.5219,-0.61201
-0.39559,-1.9817,0.53573,2.386,-0.53715
-0.23653,-1.5819,0.69016,2.2102,-0.70013
-0.10791,-1.6069,0.61942,2.1178,-0.82789
0.32337,-1.1806,0.40513,1.7286,-0.3999
0.5544,-1.1954,0.63088,1.5984,-0.30389
0.86589,-1.1434,0.24541,1.238,-0.13854
1.3555,-0.71618,0.28294,0.93222,0.37621
1.8318,-0.55138,0.092012,0.64938,0.64009
2.3125,-0.48258,0.0012719,0.27335,0.85791
2.6536,0.052377,-0.19378,-0.14826,1.1578
3.0623,0.3187,0.0027031,-0.58911,1.4464
3.3428,0.58008,-0.051214,-1.0446,1.8465
3.543,0.81976,-0.29431,-1.1585,2.2204
3.9369,1.1452,-0.35415,-1.4466,2.3345
4.3344,1.4919,-0.52421,-1.7582,2.3084
4.4664,1.5505,-0.43339,-1.9726,2.4752
4.4311,1.9416,-0.43688,-2.1632,2.655
4.3688,2.0518,-0.22875,-2.4324,2.5824
4.3964,2.2889,-0.13894,-2.345,2.4408
4.5409,2.7097,-0.1346,-2.4351,2.4812
4.4259,2.9165,-0.018625,-2.4226,2.6533
4.3655,3.2289,0.047883,-2.1318,2.5944
4.4172,3.5233,0.5004,-1.969,2.7101
4.3635,3.9697,0.53693,-1.5379,2.5412
4.2294,4.2415,0.86674,-0.76402,2.4992
4.2084,4.1375,1.0977,-0.23069,2.6624
3.8945,4.6932,1.3679,0.59687,2.5704
3.9351,4.6291,1.42,1.244,2.2255
3.6418,4.8975,1.7335,1.8491,2.3434
3.5806,5.0176,1.8212,2.4739,2.3289
3.3761,5.121,1.925,2.9697,2.3963
3.2632,5.1439,2.027,3.2679,2.6147
3.125,4.878,2.1439,3.6945,2.3484
2.983,5.0961,2.2025,3.779,2.5618
2.5746,4.8115,2.0116,4.155,2.47
2.2139,4.809,1.9574,4.2499,2.4771
1.8578,4.9435,2.0199,4.5422,2.4898
1.4757,4.5232,1.8281,4.3109,2.4733
0.90686,4.3807,1.9069,4.4261,2.3191
0.53383,4.1755,1.7505,4.416,2.359
0.16407,4.1727,1.5891,4.2502,2.1548
-0.42686,3.875,1.5265,3.9516,2.0348
-0.83085,3.6696,1.5294,3.7557,2.0051
-1.4386,3.5344,1.183,3.3023,1.8185
-1.6034,3.3186,1.1282,3.244,1.6209
-2.033,3.1775,0.84486,2.7954,1.456
-2.7116,2.777,0.8281,2.3738,1.2745
-3.1253,2.5015,0.60745,1.8993,1.0268
-3.2257,2.2464,0.33572,1.3501,0.79228
-3.3589,1.9057,0.10611,0.84096,0.82322
-3.7731,1.3219,-0.061579,0.40836,0.54692
-3.8371,1.0038,-0.37493,-0.11833,0.58021
-3.8928,0.37282,-0.78731,-0.67986,0.25542
-4.0333,0.029599,-0.92502,-1.2864,0.259
-4.0784,-0.55249,-1.4172,-1.5028,0.2673
-3.7013,-1.0348,-1.4969,-1.853,-0.16161
-3.6671,-1.6967,-2.0355,-2.294,-0.31087
-3.5047,-2.0356,-2.1334,-2.5117,-0.13032
-3.2839,-2.4784,-2.5066,-2.8241,-0.13709
-3.2484,-3.1545,-2.6141,-3.1035,-0.36206
-2.9815,-3.7507,-2.7896,-3.3288,-0.47775
-2.6453,-4.1372,-3.1751,-3.3637,-0.32556
-2.5855,-4.5208,-3.0302,-3.5499,-0.37592
-2.267,-5.0191,-3.1853,-3.6124,-0.56817
-2.1718,-5.3355,-3.3687,-3.8281,-0.71797
-1.8986,-5.6161,-3.354,-3.5914,-0.5708
-1.7335,-5.6501,-3.2338,-3.6162,-0.84596
-1.5658,-5.8599,-3.1305,-3.659,-1.2103
-1.5403,-6.2105,-3.5841,-3.5371,-1.2776
-1.3238,-6.0636,-3.1851,-3.4811,-1.6027
-1.1699,-6.142,-3.3696,-3.2761,-2.1356
-1.2628,-5.9366,-3.2099,-3.2327,-2.2514
-1.0687,-5.9003,-3.1865,-3.0037,-2.5266
-1.1751,-5.7423,-3.2642,-2.5672,-2.7395
-0.92506,-5.5857,-3.059,-2.3783,-3.0902
-1.1085,-5.3403,-2.9345,-1.849,-2.9936
-1.0997,-5.1342,-2.8185,-1.4433,-3.0333
-1.078,-4.6914,-2.8034,-0.85075,-2.7845
-1.075,-4.5967,-2.6084,-0.57017,-2.7235
-1.1047,-4.2694,-2.5342,-0.45043,-2.6305
-0.8711,-3.8208,-2.5481,-0.32836,-2.3229
-0.88225,-3.5837,-2.3831,-0.057452,-1.8361
-1.0481,-3.4007,-2.4297,0.11283,-1.5932
-1.0214,-3.3067,-2.3759,-0.024586,-1.6955
-1.0462,-3.0715,-2.1909,0.032343,-1.1583
-1.0249,-2.6867,-2.106,-0.051519,-1.0144
-1.0078,-2.6004,-2.0773,0.21316,-0.59174
-1.2641,-2.5272,-1.9716,0.25877,-0.4773
-1.0585,-2.2161,-1.8453,0.65288,-0.11891
-1.2291,-2.296,-2.033,1.0774,-0.070845
-0.94361,-2.1267,-1.8235,1.2347,0.1949
-1.0119,-1.9313,-1.7195,1.6143,0.36053
-1.0498,-2.0136,-1.8799,2.1795,0.38668
-0.83067,-1.7223,-1.5956,2.463,0.59402
-1.0418,-1.7848,-1.6092,2.8338,0.77762
-0.86026,-1.9377,-1.8793,2.7027,0.83016
-0.84102,-1.7947,-1.4331,2.9578,0.7789
-0.8651,-1.7687,-1.6351,3.1638,0.79851
-0.81219,-1.7004,-1.4274,2.9735,0.83895
-0.82437,-1.5228,-1.4887,3.0635,1.0603
-0.86525,-1.8002,-1.4413,2.9064,0.89311
-0.73201,-1.6316,-1.4567,2.6666,0.4874
-0.9097,-1.7536,-1.4193,2.2615,0.38919
-0.64766,-1.5074,-1.2634,2.0774,0.13275
-0.50195,-1.4901,-1.3399,1.7688,-0.17227
-0.66353,-1.8493,-1.4267,1.5891,-0.38489
-0.56425,-1.6094,-1.0481,1.6042,-0.63479
-0.54114,-1.5474,-1.2669,1.5012,-1.0592
-0.57342,-1.6069,-1.2727,1.3903,-1.3574
-0.77113,-1.4591,-1.121,1.6241,-1.5555
-0.54371,-1.6157,-1.1916,1.7392,-1.9113
-0.4763,-1.5982,-1.1336,1.7471,-2.2623
-0.39887,-1.516,-1.1099,1.7105,-2.5633
-0.2897,-1.4832,-1.0775,1.7188,-2.5135
-0.066937,-1.3534,-0.82023,1.5162,-2.7914
0.13308,-1.3629,-0.79885,1.4299,-2.62
0.75622,-1.0175,-0.86252,1.2421,-2.5502
1.1502,-1.0536,-0.85174,1.141,-2.408
1.715,-0.85457,-0.57713,0.79161,-2.224
2.0501,-0.65928,-0.19971,0.49056,-2.0035
2.4323,-0.27517,-0.20402,0.24696,-1.9611
3.0239,-0.16899,0.029724,-0.034395,-1.9367
3.3404,0.33231,0.34209,-0.29662,-1.8657
3.577,0.40519,0.22021,-0.74515,-1.5608
3.9652,0.90343,0.47786,-1.0247,-1.5816
3.8529,0.96819,0.74434,-1.1005,-1.617
3.8223,1.3884,0.937,-1.6193,-1.5207
3.9836,1.7141,0.96664,-1.7171,-1.4668
4.2669,2.0955,1.4548,-1.773,-1.557
3.8639,2.4353,1.4549,-2.0988,-1.6382
3.6004,2.6342,1.5756,-2.383,-1.4341
3.2079,2.9269,1.7967,-2.3568,-1.5184
3.2634,3.1709,2.1412,-2.5295,-1.4858
2.5851,3.4248,2.2465,-2.5688,-1.4245
2.2842,3.6034,2.2013,-2.2731,-1.2873
1.7379,3.6275,2.3761,-2.3614,-0.97783
1.2826,4.0248,2.5257,-2.3412,-0.99548
0.91652,4.0337,2.5851,-2.2278,-0.84711
0.43432,4.3933,2.5523,-2.2081,-0.76003
0.18948,4.3127,2.8949,-1.8873,-0.53033
-0.36202,4.2151,2.7237,-1.9385,-0.50756
-1.0167,3.9744,2.5165,-2.02,-0.5896
-1.1771,3.9297,2.6146,-1.6944,-0.59698
-1.6093,3.6669,2.4306,-1.7269,-0.71711
-1.9099,3.6171,2.2505,-1.7618,-1.1171
-2.3308,3.284,1.8067,-1.5243,-1.3678
-2.4838,2.9147,1.7623,-1.7406,-1.529
-2.582,2.7036,1.4554,-1.5874,-1.9156
-2.6099,2.121,1.117,-1.5236,-2.217
-2.881,1.9919,0.94015,-1.5692,-2.3975
-2.7892,1.5448,0.60722,-1.3445,-2.6035
-2.7549,1.0073,0.50353,-1.4853,-2.8042
-2.4655,0.58121,0.031527,-1.3531,-3.2909
-2.4992,0.13979,-0.26049,-1.3895,-3.4419
-2.3189,-0.42083,-0.20082,-1.4215,-3.5198
-2.1524,-0.787,-0.68799,-1.4447,-3.925
-1.7358,-1.2134,-0.96269,-1.3632,-4.009
-1.6464,-1.7136,-0.99401,-1.4108,-4.1408
-1.4205,-2.0446,-1.0801,-1.4718,-4.3299
-1.353,-2.3775,-1.3497,-1.3511,-4.5426
-1.2306,-3.1372,-1.3574,-1.458,-4.2677
-1.0676,-3.3022,-1.5057,-1.352,-4.6046
-0.78197,-3.4816,-1.3942,-1.4128,-4.3485
-0.90618,-3.7642,-1.4677,-1.3499,-4.4152
-0.70148,-3.9491,-1.4763,-1.4607,-4.4355
-0.53323,-3.9259,-1.5231,-1.2653,-4.2346
-0.36532,-4.1466,-1.5653,-1.3285,-4.2538
-0.45243,-4.1373,-1.6287,-1.287,-3.9746
-0.48967,-4.2714,-1.5014,-1.149,-4.0423
-0.26895,-4.0449,-1.3978,-1.2085,-3.7375
-0.3856,-4.0217,-1.1548,-1.1072,-3.8242
-0.26435,-3.9166,-1.2169,-0.94143,-3.5713
-0.47582,-3.8149,-0.96021,-0.91606,-3.3636
-0.23568,-3.6345,-0.53204,-0.82443,-3.2772
-0.45921,-3.3225,-0.57165,-0.89224,-3.1033
-0.27109,-3.1965,-0.30209,-0.69615,-2.8867
-0.3441,-2.7625,-0.050529,-0.50544,-2.6092
-0.15708,-2.7854,0.31574,-0.40323,-2.8239
-0.31293,-2.4069,0.33373,-0.54838,-2.6432
-0.20806,-2.1595,0.65516,-0.30106,-2.5503
-0.34764,-2.1786,0.57308,-0.29593,-2.2522
-0.26437,-1.961,0.7583,-0.2071,-2.0881
-0.36273,-1.5331,0.88179,0.49605,-2.0514
-0.27733,-1.5261,1.0247,0.80887,-1.6989
-0.32433,-1.3179,0.99296,1.4207,-1.5845
-0.2982,-1.3273,0.96065,1.8901,-1.1503
-0.19795,-1.0684,1.1641,2.5945,-1.0062
-0.28011,-1.1286,1.0871,3.1874,-0.56009
-0.31259,-0.94945,0.9224,3.3576,-0.49577
-0.30004,-0.73707,0.96811,3.4958,-0.16668
-0.30325,-0.93274,0.80786,3.4012,-0.04239
-0.34518,-0.94253,0.5856,3.3076,0.081702
-0.28757,-0.72066,0.46398,3.4249,0.24267
-0.18042,-0.71953,0.66527,3.216,0.080479
-0.26949,-0.65418,0.29132,2.9326,0.34074
-0.12818,-0.71648,0.34958,2.6272,0.26258
-0.16443,-0.5096,-0.093888,2.5661,0.18248
0.026546,-0.66066,0.038656,2.1197,0.081348
-0.10655,-0.68037,-0.23258,2.0652,-0.060669
-0.43364,-0.59446,-0.38365,1.4073,-0.047147
-0.35416,-0.47866,-0.40731,1.4158,-0.17013
-0.23432,-0.75345,-0.54206,0.938,-0.35287
-0.22205,-0.78562,-0.4205,0.44938,-0.33915
-0.1674,-0.79693,-0.42246,0.21357,-0.48994
-0.21236,-0.5701,-0.3861,-0.025203,-0.78062
0.052292,-0.55675,-0.39453,-0.35188,-0.92292
-0.059297,-0.5003,-0.4191,-0.53371,-0.82379
-0.20098,-0.5479,0.38388,-0.78337,-0.79755
-0.022253,-0.51769,0.74576,-0.87713,-0.91803
-0.15929,-0.56222,1.2158,-0.90139,-0.94805
-0.10219,-0.42578,1.4532,-0.66434,-0.86255
-0.057201,-0.40666,1.8603,-1.0581,-0.80733
0.09753,-0.69093,2.1751,-0.90195,-0.75623
0.095213,-0.45151,2.3652,-0.75499,-0.84042
-0.029523,-0.401,2.5849,-0.7985,-0.69408
-0.011777,-0.59776,2.2924,-0.86542,-0.43108
0.079883,-0.45788,2.6219,-0.90643,-0.59258
-0.014928,-0.34001,2.3433,-0.78087,-0.53585
0.15234,-0.38967,2.1152,-0.7263,-0.51827
0.067942,-0.47477,1.9082,-0.75469,-0.47731
0.20324,-0.30813,1.7103,-0.76409,-0.4207
-0.053258,-0.38996,1.5651,-0.82279,-0.45902
0.10433,-0.21843,1.3515,-0.58534,-0.3476
-0.037538,-0.16544,1.1765,-0.45998,-0.5091
0.094008,-0.32862,0.73337,-0.65287,-0.18088
0.27659,-0.15435,0.4539,-0.62856,-0.33915
0.051142,-0.18052,0.21923,-0.48991,-0.3582
0.21183,-0.20733,0.13139,-0.73075,-0.13556
0.24497,-0.098288,-0.23709,-0.74722,-0.21358
0.10045,0.16834,-0.25634,-0.35928,-0.17516
0.23811,-0.095671,-0.41177,-0.55234,-0.14993
0.15779,-0.046717,-0.76111,-0.42945,-0.12714
0.23907,0.10817,-0.7773,-0.5111,0.019324
0.37388,0.070542,-0.92303,-0.49684,-0.10321
0.10792,0.10812,-1.1168,-0.2722,0.091361
0.2639,0.20205,-1.1941,-0.37191,-0.0051379
0.32898,0.071043,-1.258,-0.4595,0.18412
0.10563,-0.097156,-1.3135,-0.38046,0.092634
0.24278,0.15325,-1.2447,-0.43684,0.32276
0.30844,-0.03334,-1.2966,-0.14982,0.20764
0.46212,0.017467,-1.3398,-0.41904,0.22602
0.26404,0.2593,-1.1987,-0.19839,0.14519
0.15726,0.16259,-1.065,-0.29154,0.30832
0.2821,0.027865,-1.2333,-0.34543,0.14711
0.14509,0.17528,-1.0943,-0.12477,0.40613
0.39332,0.38778,-0.94974,-0.18759,0.3536
0.43348,0.46052,-0.99662,-0.23824,0.47816
0.39098,0.18917,-0.80088,-0.12501,0.41489
0.39937,0.30127,-0.69424,0.067717,0.58091
0.40027,0.41839,-0.70445,0.17814,0.56838
0.34791,0.30725,-0.83392,-0.011031,0.57225
0.31874,0.18637,-0.69056,0.23514,0.52627
0.42647,0.30902,-0.54852,0.19186,0.84769
0.22652,0.3467,-0.5231,-0.066087,0.88471
0.53743,0.31477,-0.51757,-0.019856,1.5459
0.40469,0.37249,-0.44207,0.091745,1.4311
0.46124,0.68547,-0.47868,-0.056446,2.1989
0.34185,0.33763,-0.43187,0.26785,2.4151
0.31609,0.50766,-0.50589,0.12458,2.9295
0.4149,0.64706,-0.14411,0.2845,3.5062
0.31016,0.23584,-0.38046,0.13113,3.8089
0.34731,0.66153,-0.37558,0.16077,4.1147
0.47504,0.57512,-0.43158,0.35001,4.5541
0.62071,0.53697,-0.22846,0.524,4.8329
0.93043,0.69343,-0.20153,0.66169,5.2038
0.98911,0.81602,0.093978,1.0828,5.4757
1.1995,0.78083,0.2392,1.8176,5.8354
1.3708,0.77126,0.33289,2.3189,5.9792
1.5701,0.74119,0.511,2.8432,6.2699
1.4882,0.8929,0.55475,3.4199,6.1941
1.6599,0.97023,0.47969,3.8954,6.4416
1.6781,1.2818,0.77184,4.5029,6.2065
1.5887,1.2994,0.78377,4.6297,6.387
1.6937,1.1265,0.51012,5.0602,5.9111
1.4744,1.0943,0.67801,5.3202,5.9978
1.3285,1.1956,0.63535,5.4037,5.6606
1.2668,1.3954,0.55831,5.5468,5.5248
1.1698,1.1957,0.72001,5.6807,5.3402
1.0618,1.1553,0.63061,5.7527,4.9482
0.8011,1.3096,0.63237,5.9679,4.8496
0.94126,0.95406,0.62805,5.874,4.5388
1.1069,1.0835,0.5677,5.9513,4.157
1.1911,1.1366,0.59228,6.1104,3.9826
1.3507,1.1338,0.63654,5.598,3.745
1.7798,1.2144,0.61311,5.7351,3.8481
2.0561,1.3628,0.58016,5.7072,3.7725
2.3618,1.5664,1.0765,5.49,4.0517
2.6177,1.8031,1.1429,5.2758,4.296
2.8123,1.9323,1.4196,5.3745,4.3318
2.7912,2.0919,1.7131,5.1586,4.3126
2.8513,1.9773,2.3351,4.8752,4.4591
2.8607,2.3143,2.5497,4.6494,4.6547
2.7552,2.1697,3.0032,4.5829,4.5388
2.5451,2.1108,3.2345,4.1197,4.8225
2.402,2.2379,3.4915,3.9292,4.6497
2.1138,2.0145,3.6275,3.3453,4.6577
1.8299,1.9896,3.7386,3.0047,4.5838
1.6772,1.792,3.488,2.457,4.6246
1.6789,1.7132,3.5011,2.0833,4.5078
1.3941,1.7698,3.3433,1.4893,4.4375
1.7334,1.7575,3.0926,1.0248,4.0283
1.8739,1.958,3.0947,0.34646,3.8744
1.9756,1.8179,2.8237,-0.25198,3.5629
2.0721,1.9413,2.8445,-0.66334,3.26
2.4253,2.1445,2.6176,-1.2236,2.9259
2.8207,2.0593,2.354,-1.8318,2.8543
2.9392,2.1984,2.0444,-2.4929,2.4993
3.2544,2.5211,1.7623,-2.7171,2.0218
3.5015,2.409,1.608,-2.8766,2.1428
3.64,2.478,1.5219,-3.3544,1.4743
3.6321,2.9173,1.3395,-3.5225,1.384
3.6782,3.0242,1.4027,-3.6638,1.3462
4.0399,3.4687,1.2201,-3.5443,1.249
3.9632,3.8195,1.3194,-3.3896,1.0942
3.8779,3.9296,1.3091,-3.4149,1.1791
3.5269,4.3431,1.5922,-3.2803,1.1982
3.4913,4.7151,1.6758,-3.0174,1.3355
3.3512,4.7674,1.6469,-2.7653,1.2089
2.9321,5.1047,1.735,-2.6454,1.4531
2.8081,5.0595,1.6923,-2.2895,1.5355
2.2376,5.2025,1.5642,-2.0894,1.2635
1.7067,5.1026,1.7675,-1.7893,1.1431
1.2921,4.8178,1.5247,-1.6245,1.1021
0.97534,4.6825,1.2382,-1.6578,0.72637
0.32516,4.5183,1.1619,-1.2798,0.60695
-0.073231,4.3979,1.0477,-1.3928,0.3734
-0.7956,3.9476,0.71432,-1.2046,0.25331
-1.1881,3.6299,0.52378,-1.2654,-0.17122
-1.613,3.2234,0.33769,-0.89635,-0.51379
-1.8545,2.6568,0.079593,-1.046,-0.86383
-2.3806,2.3342,0.14562,-1.2147,-0.99187
-2.9719,1.6389,-0.081078,-0.97446,-1.3608
-3.2362,1.4717,-0.030196,-0.86051,-1.6289
-3.2691,1.0963,-0.24168,-0.68508,-1.8329
-3.4609,0.57111,-0.40472,-0.83921,-1.9218
-3.5716,0.011328,-0.27537,-0.77884,-2.4104
-3.6511,-0.43294,-0.73915,-0.98037,-2.3827
-3.4618,-0.68755,-0.80053,-0.81967,-2.4347
-3.2955,-1.2535,-0.55262,-0.75708,-2.4811
-3.4477,-1.533,-0.92962,-0.90917,-2.2863
-3.2756,-1.8792,-1.2064,-1.0206,-1.8251
-3.0222,-2.2114,-1.2702,-0.87973,-1.5865
-2.898,-2.4676,-1.2232,-0.96406,-1.351
-2.7397,-2.5539,-1.4495,-1.0589,-1.095
-2.3838,-2.8985,-1.4871,-1.0758,-0.98297
-2.114,-3.1162,-1.6203,-1.0215,-0.79764
-2.2018,-3.1905,-1.6043,-0.86419,-0.55302
-1.9565,-3.2336,-1.7537,-1.1241,-0.52115
-1.6777,-3.17,-1.7422,-1.0882,-0.50342
-1.6366,-3.2191,-1.9777,-1.2015,-0.55468
-1.4291,-2.8128,-1.7361,-1.0432,-0.76134
-1.2289,-2.7833,-1.858,-1.0548,-0.67455
-1.0379,-2.3549,-1.8056,-1.0139,-0.71257
-0.77237,-2.0372,-1.3376,-0.67722,-0.76491
-0.5548,-1.3799,-1.0976,-1.0072,-0.70011
-0.074938,-0.64742,-0.759,-0.82889,-0.45872
0.2702,0.16774,-0.4689,-0.69644,-0.31515
0.60867,0.77276,-0.11449,-0.55532,-0.072666
1.162,1.554,0.18297,-0.39719,0.24268
1.2756,2.3168,0.63788,-0.4131,0.56217
1.7053,2.822,1.1386,-0.057427,0.87234
1.6094,3.6666,1.5947,0.028495,1.4774
1.8238,4.0256,1.6597,0.092978,1.794
1.774,4.2645,1.8422,0.17669,2.1109
1.5706,4.4812,1.9655,0.25056,2.2465
1.5999,4.9111,2.1453,0.40754,2.4199
1.4301,4.9279,2.4044,0.33259,2.8367
1.1349,5.0994,2.139,0.38878,2.8869
0.92491,5.0916,2.198,0.54139,2.8315
0.64846,5.072,2.3067,0.61042,2.9783
0.19435,4.89,2.1724,0.63731,3.09
0.2367,4.7788,1.9652,0.25548,3.0034
-0.32707,4.5792,1.7673,0.50286,2.536
-0.57431,4.3104,1.6353,0.50285,2.6669
-0.91568,3.9872,1.186,0.64404,2.3579
-1.1476,3.6917,1.1438,0.94527,2.0428
-1.4387,3.3918,0.69651,1.2973,1.9668
-1.5595,3.0552,0.4378,1.4007,1.6117
-1.8131,2.3538,0.25749,2.0088,1.4298
-1.9071,2.0896,-0.048861,2.3828,1.1505
-1.941,1.4785,-0.37865,2.4858,0.82591
-2.1749,0.68946,-0.67172,2.6514,0.78938
-2.2303,0.7411,-0.56933,2.8412,0.22746
-2.224,-0.23832,-0.74745,2.9626,0.0096856
-2.3362,-0.63673,-0.59202,2.9973,-0.11777
-2.2068,-1.1814,-0.51241,2.7192,-0.64269
-2.2897,-1.7627,-0.25339,2.6838,-0.74013
-1.9967,-2.2912,-0.064437,2.4723,-1.1969
-2.013,-2.8136,0.38161,2.4525,-1.4552
-1.9508,-3.0961,0.68314,2.1777,-1.5094
-1.5263,-3.6034,1.0488,2.1454,-1.8919
-1.4117,-3.8513,1.2834,1.7888,-1.8167
-1.097,-3.8732,1.5904,1.602,-1.9668
-1.0508,-4.2622,1.8014,1.5055,-2.048
-0.7626,-4.3872,2.06,1.1956,-2.1515
-0.73218,-4.5244,2.0465,0.9276,-2.2214
-0.78621,-4.5108,2.2949,0.87073,-2.5135
-0.68453,-4.4944,2.2676,0.38505,-2.308
-0.55534,-4.3523,2.1911,0.067036,-2.4307
-0.65753,-4.2852,1.8185,0.073287,-2.5054
-0.55783,-4.0626,1.7672,-0.31362,-2.5909
-0.71433,-3.8457,1.3883,-0.50768,-2.7947
-0.61294,-3.7882,1.0082,-0.69597,-2.5741
-0.64795,-3.756,0.815,-0.96447,-2.8176
-0.89147,-3.356,0.67324,-1.3834,-2.4623
-0.58608,-3.0876,0.21398,-1.4859,-2.7072
-0.90936,-2.7338,-0.51989,-1.6651,-2.6524
-0.77104,-2.6319,-0.76356,-1.7791,-2.5719
-0.88428,-2.5549,-1.0409,-1.8795,-2.3163
-0.72938,-2.2888,-1.2633,-1.9988,-2.5896
-0.87776,-2.1855,-1.6854,-1.9264,-2.4358
-0.84699,-2.0811,-2.3169,-2.1007,-2.4646
-0.93128,-1.6183,-2.4375,-1.9075,-2.4116
-1.0079,-1.6337,-2.6505,-2.1027,-2.3302
-0.9907,-1.3674,-2.9637,-2.1341,-2.2295
-0.88489,-1.349,-3.0426,-2.0276,-2.2244
-0.89164,-1.2695,-3.2967,-2.1287,-2.2945
-0.96767,-1.1875,-3.2768,-1.8034,-2.206
-0.99104,-1.2032,-3.1736,-1.9556,-2.0492
-1.0641,-1.1224,-3.3322,-1.7603,-2.0969
-0.92902,-1.03,-3.1855,-1.5787,-1.9836
-0.80867,-1.2115,-2.9602,-1.3905,-2.0004
-0.99907,-0.92074,-2.5309,-1.1596,-1.9537
-0.83159,-0.924,-2.2489,-1.0807,-1.8211
-0.68501,-0.85114,-2.0915,-1.0293,-1.7376
-0.9056,-0.93855,-1.8409,-0.83094,-1.7013
-0.74116,-0.82944,-1.5848,-0.69406,-1.605
-0.91628,-0.82797,-1.4426,-0.61698,-1.5458
-0.8139,-0.83198,-1.3541,-0.49502,-1.5988
-0.66349,-1.0738,-1.312,-0.43318,-1.543
-0.64541,-0.93509,-1.3309,-0.58425,-1.2452
-0.64045,-1.0338,-1.1432,-0.34323,-1.4637
-0.61536,-0.93816,-1.1271,-0.42507,-1.1099
-0.69012,-1.0582,-1.1596,-0.41231,-1.3738
-0.38421,-0.93445,-1.3029,-0.3441,-1.256
-0.4897,-0.8447,-1.307,-0.50745,-1.1035
-0.42545,-1.068,-1.2877,-0.35656,-1.0791
-0.44621,-1.0268,-1.585,-0.57127,-1.1928
-0.57437,-0.85265,-1.4734,-0.4285,-1.1488
-0.4596,-1.1249,-1.6004,-0.6322,-0.93089
-0.52748,-0.97408,-1.9152,-0.63815,-1.0768
-0.48787,-1.044,-1.9836,-0.60917,-0.9487
-0.41566,-0.88605,-1.8314,-0.55734,-1.0934
-0.44795,-0.62242,-1.9749,-0.54276,-0.96102
-0.42942,-0.64934,-2.0273,-0.68898,-0.95264
-0.26419,-0.35571,-1.8445,-0.65257,-0.98041
-0.34932,-0.039073,-1.5771,-0.62654,-0.98915
-0.39714,0.29474,-1.3693,-0.51504,-0.86319
-0.55651,0.75901,-1.01,-0.41899,-0.79429
-0.62401,1.0249,-0.71152,-0.41789,-0.78927
-0.62302,1.7193,-0.61325,-0.33144,-0.8195
-0.26093,1.9818,-0.26247,-0.12728,-0.63041
-0.21169,2.7011,0.086997,0.0036072,-0.56825
-0.12134,2.9986,0.40485,-0.07509,-0.60775
0.1214,3.6902,0.5995,0.10594,-0.4173
0.58271,4.0424,0.82202,0.33951,-0.22723
1.1278,4.3087,1.1899,0.3876,-0.053045
1.4246,4.6649,1.5131,0.47867,0.41482
1.8092,4.9858,1.8974,0.43435,0.39762
2.2826,5.102,1.7894,0.74171,0.71906
2.7962,5.6383,2.1032,0.79457,0.96997
3.2273,5.5451,2.1537,0.74041,1.416
3.6447,5.4382,2.3201,0.79016,1.5572
4.0909,5.6791,2.3431,0.97283,1.6017
4.2423,5.4446,2.2511,1.1746,1.9493
4.4391,5.7102,2.403,1.0808,1.8906
4.4282,5.668,2.3473,1.0808,2.2707
4.4764,5.2429,2.1867,1.1795,2.4267
4.5787,5.4084,2.2745,1.4301,2.5183
4.5253,4.9601,2.0343,1.7238,2.5846
4.0651,4.8829,1.8138,2.0634,2.8305
4.3005,4.4096,1.5247,2.0305,2.6391
3.8303,4.1299,1.0375,2.3398,3.1023
3.6061,3.689,1.0774,2.525,2.876
3.2222,3.231,0.81449,2.5916,2.4339
2.8155,2.9985,0.19125,2.3642,2.5867
2.1835,2.2754,-0.14366,2.559,2.3595
1.7996,2.0782,-0.30391,2.3989,1.912
1.6286,1.5259,-0.58371,2.0699,2.0632
1.0091,0.8977,-0.95066,1.9575,1.6261
0.4327,0.42812,-0.99796,1.5239,1.5222
-0.064455,-0.38182,-0.85404,1.4494,1.1237
-0.68727,-1.0168,-0.91779,1.1948,1.0159
-1.1495,-1.6904,-0.88107,1.0289,0.52126
-1.5919,-2.094,-0.64588,0.89953,0.26554
-2.1765,-2.7627,-0.74328,0.74006,0.22986
-2.544,-3.1539,-0.41955,0.30918,0.087314
-2.8409,-3.6257,-0.41743,0.11398,0.015726
-2.781,-4.2399,-0.47418,-0.052646,-0.44128
-3.2374,-4.486,-0.37819,-0.29708,-0.59359
-3.1924,-4.9189,-0.42202,-0.52457,-0.71651
-3.3051,-5.2341,-0.5799,-0.56193,-0.7796
-3.3405,-5.4204,-0.74361,-0.63441,-1.0443
-3.4187,-5.3773,-0.84664,-1.1614,-1.2037
-3.2419,-5.4376,-0.94228,-1.0913,-1.2498
-3.0508,-5.4098,-1.2125,-1.3027,-1.3444
-2.9536,-5.4599,-1.4169,-1.4435,-1.506
-2.8226,-5.3547,-1.6048,-1.4738,-1.3307
-2.3729,-5.193,-1.8683,-1.6452,-1.4846
-2.3426,-5.02,-1.9116,-1.5859,-1.1571
-1.8835,-4.6441,-2.0498,-1.7518,-1.2843
-1.8903,-4.2751,-2.1909,-1.6204,-1.3143
-1.7425,-4.0642,-2.2043,-1.9227,-1.2572
-1.3043,-3.4967,-2.3525,-1.7188,-1.3409
-1.1442,-3.4313,-2.3585,-1.6993,-1.2561
-1.105,-2.9741,-2.3617,-1.727,-1.1417
-1.0786,-2.9031,-2.484,-1.5422,-1.0988
